,id,types,rarity,skin,total_traits,total_hidden_traits
5569,5569,Male,6370,Mid,2,0
5570,5570,Male,6690,Mid,3,0
5571,5571,Male,5941,Mid,3,0
5572,5572,Female,569,Dark,4,0
5573,5573,Zombie,514,Zombie,3,0
5574,5574,Female,2233,Light,2,0
5575,5575,Male,5980,Mid,2,0
5576,5576,Female,1209,Albino,3,0
5577,5577,Ape,32,Ape,1,0
5578,5578,Female,4484,Dark,1,0
5579,5579,Male,6706,Albino,2,0
5580,5580,Male,9157,Albino,3,0
5581,5581,Male,6726,Albino,2,0
5582,5582,Male,7685,Light,2,0
5583,5583,Male,751,Mid,3,0
5584,5584,Male,9600,Dark,3,0
5585,5585,Male,7785,Light,3,0
5586,5586,Male,3434,Mid,3,0
5587,5587,Female,5337,Dark,3,0
5588,5588,Male,6420,Light,3,0
5589,5589,Male,5159,Albino,3,0
5590,5590,Female,8333,Dark,2,0
5591,5591,Female,9446,Light,3,0
5592,5592,Female,2341,Mid,3,0
5593,5593,Male,9533,Albino,2,0
5594,5594,Female,5810,Albino,2,0
5595,5595,Male,843,Dark,2,0
5596,5596,Male,5087,Light,4,0
5597,5597,Male,4917,Mid,3,1
5598,5598,Male,1372,Mid,3,0
5599,5599,Male,4994,Mid,2,0
5600,5600,Male,3433,Albino,3,0
5601,5601,Female,292,Light,2,0
5602,5602,Male,6088,Mid,3,0
5603,5603,Male,5039,Mid,2,0
5604,5604,Male,5180,Mid,3,0
5605,5605,Female,2333,Mid,2,0
5606,5606,Male,7311,Light,4,0
5607,5607,Female,617,Mid,2,0
5608,5608,Female,592,Dark,2,0
5609,5609,Female,8593,Light,4,0
5610,5610,Female,235,Light,2,0
5611,5611,Female,9012,Mid,2,0
5612,5612,Female,3052,Mid,4,1
5613,5613,Male,6881,Dark,2,0
5614,5614,Male,5301,Dark,3,0
5615,5615,Female,260,Dark,3,0
5616,5616,Female,8929,Albino,3,0
5617,5617,Male,6274,Mid,3,0
5618,5618,Male,8005,Mid,2,0
5619,5619,Female,3734,Dark,3,1
5620,5620,Female,5718,Mid,3,0
5621,5621,Female,1634,Mid,3,0
5622,5622,Female,22,Dark,6,1
5623,5623,Female,265,Dark,3,0
5624,5624,Male,7753,Light,3,0
5625,5625,Male,4119,Dark,4,0
5626,5626,Male,6866,Dark,3,0
5627,5627,Male,6510,Dark,2,0
5628,5628,Female,8429,Light,4,0
5629,5629,Female,3029,Albino,4,1
5630,5630,Male,9731,Albino,2,0
5631,5631,Male,4088,Light,2,0
5632,5632,Male,5486,Light,2,0
5633,5633,Male,837,Dark,3,0
5634,5634,Male,9625,Mid,3,0
5635,5635,Male,2948,Dark,3,0
5636,5636,Female,9640,Mid,2,0
5637,5637,Female,8388,Dark,3,0
5638,5638,Female,2381,Dark,2,0
5639,5639,Female,3461,Light,2,0
5640,5640,Female,2685,Mid,2,0
5641,5641,Male,5577,Mid,3,0
5642,5642,Female,1098,Albino,4,0
5643,5643,Male,4372,Light,3,0
5644,5644,Female,8003,Light,2,0
5645,5645,Female,147,Light,2,0
5646,5646,Female,620,Mid,3,0
5647,5647,Male,3356,Mid,5,0
5648,5648,Female,8951,Light,3,0
5649,5649,Female,1100,Light,3,0
5650,5650,Male,7066,Mid,3,0
5651,5651,Male,3209,Albino,2,0
5652,5652,Female,3667,Mid,2,0
5653,5653,Male,6008,Dark,4,0
5654,5654,Male,9941,Mid,3,0
5655,5655,Male,4376,Mid,4,0
5656,5656,Male,2428,Light,3,0
5657,5657,Male,5279,Mid,2,0
5658,5658,Male,7260,Mid,3,0
5659,5659,Male,3752,Light,4,0
5660,5660,Female,9742,Light,2,0
5661,5661,Male,4626,Mid,3,0
5662,5662,Male,3419,Mid,3,0
5663,5663,Male,8978,Light,3,0
5664,5664,Male,4687,Mid,2,0
5665,5665,Male,781,Light,4,0
5666,5666,Female,3659,Albino,3,0
5667,5667,Female,9485,Mid,3,0
5668,5668,Female,107,Mid,3,0
5669,5669,Female,8451,Light,2,0
5670,5670,Female,253,Dark,2,0
5671,5671,Male,7286,Light,2,0
5672,5672,Female,9261,Mid,3,0
5673,5673,Female,1654,Mid,2,0
5674,5674,Male,4097,Mid,3,0
5675,5675,Female,1898,Light,4,0
5676,5676,Male,8178,Albino,3,0
5677,5677,Female,9585,Albino,3,1
5678,5678,Male,6951,Mid,3,0
5679,5679,Female,623,Light,3,0
5680,5680,Male,3502,Dark,3,1
5681,5681,Female,2066,Mid,4,0
5682,5682,Female,2334,Dark,4,0
5683,5683,Male,5315,Light,2,0
5684,5684,Female,98,Dark,2,0
5685,5685,Female,7925,Mid,3,0
5686,5686,Male,3137,Dark,2,0
5687,5687,Male,5152,Light,2,0
5688,5688,Male,4603,Dark,2,0
5689,5689,Female,2331,Light,2,0
5690,5690,Male,63,Mid,3,0
5691,5691,Female,2493,Mid,3,0
5692,5692,Female,200,Mid,4,0
5693,5693,Female,2760,Mid,3,0
5694,5694,Male,8274,Light,3,0
5695,5695,Male,6824,Light,4,0
5696,5696,Male,3971,Light,3,0
5697,5697,Female,8772,Dark,3,0
5698,5698,Female,5349,Dark,3,0
5699,5699,Male,2062,Mid,4,0
5700,5700,Male,6990,Light,3,0
5701,5701,Male,7024,Dark,3,0
5702,5702,Female,3083,Light,3,0
5703,5703,Female,5665,Dark,3,0
5704,5704,Female,2327,Dark,2,0
5705,5705,Male,8155,Albino,2,0
5706,5706,Male,9517,Albino,2,0
5707,5707,Male,9617,Mid,4,0
5708,5708,Female,2687,Albino,2,0
5709,5709,Male,6333,Light,3,0
5710,5710,Male,3798,Dark,3,0
5711,5711,Male,6927,Dark,4,0
5712,5712,Female,1905,Light,2,0
5713,5713,Female,3103,Albino,2,0
5714,5714,Male,1370,Light,3,0
5715,5715,Male,4017,Mid,2,0
5716,5716,Male,3500,Mid,4,1
5717,5717,Female,5952,Mid,2,0
5718,5718,Male,6621,Mid,3,0
5719,5719,Female,438,Mid,3,0
5720,5720,Male,4208,Light,2,0
5721,5721,Female,567,Light,4,0
5722,5722,Male,9876,Mid,3,0
5723,5723,Female,2356,Dark,4,1
5724,5724,Female,9472,Albino,2,0
5725,5725,Male,4869,Light,4,1
5726,5726,Male,2529,Dark,3,0
5727,5727,Male,340,Light,3,0
5728,5728,Female,1027,Mid,3,0
5729,5729,Male,6041,Light,4,0
5730,5730,Male,3979,Light,2,0
5731,5731,Female,2337,Mid,3,0
5732,5732,Male,4267,Albino,4,1
5733,5733,Male,5324,Dark,3,0
5734,5734,Female,207,Light,3,0
5735,5735,Male,2884,Mid,3,1
5736,5736,Male,4291,Light,4,0
5737,5737,Male,7543,Dark,3,0
5738,5738,Male,6345,Dark,3,0
5739,5739,Female,5905,Light,3,0
5740,5740,Male,6299,Light,3,0
5741,5741,Male,7309,Light,3,0
5742,5742,Zombie,536,Zombie,1,0
5743,5743,Female,3743,Light,2,1
5744,5744,Female,9409,Mid,2,0
5745,5745,Female,864,Light,2,0
5746,5746,Male,2438,Light,5,0
5747,5747,Male,9361,Light,2,0
5748,5748,Female,1238,Dark,4,0
5749,5749,Male,6029,Albino,2,0
5750,5750,Male,6535,Mid,2,0
5751,5751,Female,8932,Dark,2,0
5752,5752,Male,9443,Light,2,0
5753,5753,Male,8267,Mid,2,0
5754,5754,Male,3397,Albino,4,0
5755,5755,Male,7484,Mid,3,0
5756,5756,Male,6835,Mid,2,0
5757,5757,Female,5884,Dark,3,0
5758,5758,Female,8751,Mid,3,0
5759,5759,Female,8778,Dark,3,0
5760,5760,Male,4176,Dark,2,0
5761,5761,Zombie,565,Zombie,2,0
5762,5762,Male,8643,Mid,2,0
5763,5763,Male,6491,Light,4,0
5764,5764,Male,8468,Mid,2,0
5765,5765,Female,2598,Light,4,0
5766,5766,Female,5765,Albino,3,0
5767,5767,Male,3164,Light,3,1
5768,5768,Male,4993,Light,2,0
5769,5769,Female,3063,Light,3,0
5770,5770,Female,8928,Mid,3,0
5771,5771,Female,3050,Dark,2,0
5772,5772,Female,6363,Dark,2,0
5773,5773,Male,5930,Mid,2,0
5774,5774,Male,4232,Mid,4,1
5775,5775,Female,2571,Albino,2,0
5776,5776,Male,7808,Mid,2,0
5777,5777,Male,8991,Mid,3,0
5778,5778,Female,1215,Mid,2,0
5779,5779,Female,8788,Mid,3,0
5780,5780,Male,4431,Mid,1,0
5781,5781,Female,3688,Dark,2,0
5782,5782,Male,2090,Mid,4,0
5783,5783,Female,2073,Dark,2,0
5784,5784,Male,6472,Mid,2,0
5785,5785,Female,399,Albino,3,0
5786,5786,Male,1444,Light,2,0
5787,5787,Female,99,Mid,4,0
5788,5788,Female,3011,Light,2,0
5789,5789,Male,5985,Dark,2,0
5790,5790,Female,4411,Mid,4,0
5791,5791,Male,6870,Dark,3,0
5792,5792,Male,2967,Mid,2,0
5793,5793,Male,3195,Mid,3,0
5794,5794,Male,3874,Mid,3,0
5795,5795,Ape,35,Ape,1,0
5796,5796,Female,9726,Light,2,0
5797,5797,Male,4654,Light,4,0
5798,5798,Female,271,Albino,2,0
5799,5799,Male,9020,Dark,3,0
5800,5800,Male,1863,Dark,3,0
5801,5801,Female,5409,Mid,3,0
5802,5802,Male,9367,Dark,3,0
5803,5803,Male,7222,Dark,2,0
5804,5804,Female,1067,Light,4,0
5805,5805,Male,5295,Light,3,0
5806,5806,Male,4060,Dark,2,0
5807,5807,Male,9150,Light,3,0
5808,5808,Female,1194,Mid,3,0
5809,5809,Female,900,Dark,2,0
5810,5810,Male,9764,Albino,2,0
5811,5811,Female,2697,Dark,3,0
5812,5812,Male,5083,Dark,2,0
5813,5813,Female,2786,Dark,2,0
5814,5814,Male,2965,Albino,3,0
5815,5815,Female,8559,Mid,2,0
5816,5816,Male,4682,Dark,3,0
5817,5817,Male,1967,Dark,3,0
5818,5818,Male,3495,Mid,3,0
5819,5819,Female,635,Light,2,0
5820,5820,Male,9613,Mid,2,0
5821,5821,Female,8582,Mid,3,0
5822,5822,Alien,16,Alien,1,0
5823,5823,Female,5896,Albino,3,0
5824,5824,Female,6391,Light,3,0
5825,5825,Female,1627,Albino,4,1
5826,5826,Female,8492,Mid,3,0
5827,5827,Male,4884,Light,3,0
5828,5828,Male,6614,Mid,3,0
5829,5829,Female,9949,Albino,2,0
5830,5830,Male,5119,Dark,3,0
5831,5831,Male,6244,Dark,2,0
5832,5832,Female,2594,Light,2,0
5833,5833,Female,5761,Light,3,0
5834,5834,Female,5722,Dark,4,0
5835,5835,Male,3152,Dark,3,0
5836,5836,Female,3048,Dark,4,0
5837,5837,Male,7949,Light,2,0
5838,5838,Female,1222,Dark,3,1
5839,5839,Male,1851,Dark,3,0
5840,5840,Male,6935,Dark,3,0
5841,5841,Male,754,Light,4,0
5842,5842,Male,7653,Light,3,0
5843,5843,Female,5797,Mid,2,0
5844,5844,Female,2469,Light,2,0
5845,5845,Male,1779,Mid,2,0
5846,5846,Male,7208,Mid,4,0
5847,5847,Female,2336,Light,3,0
5848,5848,Female,1189,Mid,3,0
5849,5849,Male,9509,Light,2,0
5850,5850,Male,7667,Albino,2,0
5851,5851,Male,8000,Light,3,0
5852,5852,Female,2326,Dark,3,0
5853,5853,Male,8631,Albino,2,0
5854,5854,Male,6125,Light,3,0
5855,5855,Male,9897,Dark,2,0
5856,5856,Female,3721,Mid,2,0
5857,5857,Female,9321,Light,2,0
5858,5858,Female,1597,Light,4,0
5859,5859,Male,3879,Albino,2,0
5860,5860,Female,861,Mid,3,0
5861,5861,Male,7830,Dark,2,0
5862,5862,Male,7042,Light,3,0
5863,5863,Female,1089,Dark,3,0
5864,5864,Male,7433,Mid,3,0
5865,5865,Male,7233,Mid,3,0
5866,5866,Male,4001,Dark,4,0
5867,5867,Male,4558,Light,2,0
5868,5868,Male,3994,Dark,2,0
5869,5869,Female,9728,Mid,2,0
5870,5870,Male,7690,Light,3,0
5871,5871,Male,822,Dark,2,0
5872,5872,Female,5815,Mid,4,0
5873,5873,Female,5641,Dark,3,0
5874,5874,Male,3166,Light,3,1
5875,5875,Male,9943,Dark,2,0
5876,5876,Male,8632,Light,3,0
5877,5877,Male,5319,Mid,3,0
5878,5878,Female,7198,Mid,3,0
5879,5879,Female,2497,Albino,3,1
5880,5880,Male,5144,Light,2,0
5881,5881,Female,9037,Albino,3,0
5882,5882,Male,9784,Albino,3,0
5883,5883,Male,2865,Dark,3,0
5884,5884,Male,7812,Dark,3,0
5885,5885,Male,3981,Light,4,0
5886,5886,Male,7695,Dark,3,0
5887,5887,Male,6143,Mid,2,0
5888,5888,Female,8694,Light,2,0
5889,5889,Male,3384,Mid,2,0
5890,5890,Female,131,Dark,3,0
5891,5891,Male,777,Light,3,0
5892,5892,Male,9126,Dark,4,0
5893,5893,Female,5629,Mid,3,0
5894,5894,Male,7671,Light,3,0
5895,5895,Female,2726,Mid,3,0
5896,5896,Female,5773,Light,4,0
5897,5897,Male,8862,Dark,3,0
5898,5898,Female,251,Mid,2,0
5899,5899,Male,8877,Dark,2,0
5900,5900,Female,2286,Mid,4,0
5901,5901,Female,710,Dark,2,0
5902,5902,Male,4936,Mid,3,0
5903,5903,Male,6016,Dark,2,0
5904,5904,Female,5673,Mid,2,0
5905,5905,Alien,13,Alien,2,0
5906,5906,Female,5382,Mid,2,0
5907,5907,Male,6415,Light,3,0
5908,5908,Female,2553,Albino,1,0
5909,5909,Male,9166,Dark,2,0
5910,5910,Male,6855,Light,2,0
5911,5911,Male,4459,Dark,2,0
5912,5912,Male,7768,Dark,4,0
5913,5913,Female,2145,Albino,3,0
5914,5914,Female,987,Light,3,0
5915,5915,Male,4040,Mid,2,0
5916,5916,Male,7961,Mid,2,0
5917,5917,Female,2838,Dark,3,0
5918,5918,Male,7802,Light,3,0
5919,5919,Female,2746,Dark,3,0
5920,5920,Male,7829,Albino,2,0
5921,5921,Male,9010,Light,2,0
5922,5922,Male,938,Dark,3,0
5923,5923,Male,1414,Mid,3,0
5924,5924,Male,1402,Mid,3,0
5925,5925,Male,5307,Albino,4,0
5926,5926,Male,4902,Albino,3,0
5927,5927,Female,9883,Mid,3,0
5928,5928,Female,1691,Dark,3,0
5929,5929,Female,3652,Dark,2,0
5930,5930,Male,3400,Dark,3,0
5931,5931,Female,9278,Dark,3,0
5932,5932,Male,7271,Dark,3,0
5933,5933,Male,7792,Light,2,0
5934,5934,Female,692,Dark,2,0
5935,5935,Male,5177,Light,3,1
5936,5936,Male,4443,Mid,2,0
5937,5937,Male,4070,Light,2,0
5938,5938,Male,5855,Mid,3,0
5939,5939,Male,4026,Dark,2,0
5940,5940,Female,9881,Light,3,0
5941,5941,Male,8727,Dark,2,0
5942,5942,Male,5908,Mid,4,0
5943,5943,Male,4137,Dark,3,0
5944,5944,Zombie,538,Zombie,1,0
5945,5945,Female,9267,Dark,3,0
5946,5946,Male,6377,Mid,3,0
5947,5947,Female,2809,Mid,2,0
5948,5948,Male,3803,Light,2,0
5949,5949,Female,26,Dark,6,3
5950,5950,Female,2153,Light,2,0
5951,5951,Female,3024,Albino,1,0
5952,5952,Female,9442,Light,2,0
5953,5953,Male,8880,Mid,2,0
5954,5954,Male,8908,Mid,3,0
5955,5955,Female,5731,Dark,3,0
5956,5956,Male,4337,Mid,2,0
5957,5957,Male,6930,Light,3,0
5958,5958,Male,3569,Light,3,0
5959,5959,Male,6669,Dark,4,0
5960,5960,Male,5131,Light,2,0
5961,5961,Male,6959,Light,3,0
5962,5962,Male,5310,Dark,3,0
5963,5963,Male,6284,Albino,3,0
5964,5964,Male,7418,Mid,2,0
5965,5965,Male,7529,Dark,2,0
5966,5966,Male,6933,Mid,3,0
5967,5967,Female,8574,Light,3,0
5968,5968,Male,8959,Mid,4,0
5969,5969,Male,6703,Light,3,0
5970,5970,Male,1365,Light,2,0
5971,5971,Male,3292,Light,5,0
5972,5972,Female,5831,Dark,2,0
5973,5973,Male,5474,Dark,4,0
5974,5974,Male,1428,Light,2,0
5975,5975,Male,6058,Mid,3,0
5976,5976,Female,714,Light,3,0
5977,5977,Female,3666,Light,2,0
5978,5978,Female,568,Albino,5,0
5979,5979,Male,4461,Light,2,0
5980,5980,Female,2718,Mid,2,0
5981,5981,Male,8935,Albino,2,0
5982,5982,Female,8576,Albino,3,0
5983,5983,Female,9630,Mid,3,0
5984,5984,Male,3773,Dark,2,0
5985,5985,Male,9506,Dark,3,0
5986,5986,Male,3807,Dark,4,0
5987,5987,Male,9476,Mid,3,0
5988,5988,Female,5671,Light,2,0
5989,5989,Male,6900,Dark,2,0
5990,5990,Female,4154,Albino,2,0
5991,5991,Female,9976,Dark,3,0
5992,5992,Male,9355,Light,3,0
5993,5993,Female,2628,Light,3,0
5994,5994,Male,4665,Dark,3,0
5995,5995,Female,8688,Light,2,0
5996,5996,Male,8216,Dark,3,0
5997,5997,Male,8260,Dark,3,0
5998,5998,Female,9569,Dark,2,0
5999,5999,Male,8277,Dark,3,0
6000,6000,Male,6024,Light,2,0
6001,6001,Male,7771,Dark,2,0
6002,6002,Male,6116,Light,4,0
6003,6003,Female,8950,Dark,3,0
6004,6004,Female,8431,Albino,2,0
6005,6005,Female,2796,Mid,4,1
6006,6006,Male,8302,Dark,2,0
6007,6007,Male,7018,Mid,3,0
6008,6008,Male,7704,Dark,3,0
6009,6009,Male,7124,Light,4,0
6010,6010,Male,3141,Light,3,1
6011,6011,Male,3570,Light,3,0
6012,6012,Male,7986,Light,4,0
6013,6013,Male,6389,Mid,3,0
6014,6014,Male,339,Light,2,0
6015,6015,Female,411,Mid,3,0
6016,6016,Male,3398,Dark,4,0
6017,6017,Female,8521,Albino,3,0
6018,6018,Male,3405,Mid,4,0
6019,6019,Male,7531,Light,2,0
6020,6020,Male,7912,Mid,4,0
6021,6021,Female,7204,Light,2,0
6022,6022,Male,6981,Dark,3,0
6023,6023,Female,9635,Mid,3,0
6024,6024,Male,3822,Albino,3,0
6025,6025,Female,2340,Light,3,0
6026,6026,Male,6513,Light,2,0
6027,6027,Male,7477,Light,3,0
6028,6028,Female,5819,Dark,3,0
6029,6029,Female,3596,Mid,3,1
6030,6030,Female,871,Mid,3,0
6031,6031,Male,4389,Mid,3,0
6032,6032,Male,1871,Mid,3,0
6033,6033,Male,5859,Mid,3,0
6034,6034,Male,4126,Light,4,0
6035,6035,Male,6013,Dark,3,0
6036,6036,Male,4915,Mid,3,0
6037,6037,Female,8819,Albino,2,0
6038,6038,Female,5357,Dark,3,0
6039,6039,Male,9109,Mid,3,0
6040,6040,Male,3379,Light,3,0
6041,6041,Male,8489,Mid,2,0
6042,6042,Male,4633,Albino,3,0
6043,6043,Female,275,Dark,2,0
6044,6044,Male,7518,Mid,4,0
6045,6045,Female,2574,Light,2,0
6046,6046,Male,6481,Mid,3,0
6047,6047,Female,3602,Light,4,1
6048,6048,Male,7721,Dark,3,0
6049,6049,Female,1221,Light,3,0
6050,6050,Male,6243,Light,3,0
6051,6051,Male,1085,Albino,2,0
6052,6052,Male,7436,Light,3,0
6053,6053,Male,5557,Albino,3,0
6054,6054,Male,5008,Mid,4,0
6055,6055,Female,1311,Albino,4,1
6056,6056,Male,4382,Albino,4,0
6057,6057,Female,2754,Albino,4,0
6058,6058,Male,4377,Light,3,0
6059,6059,Female,8210,Light,3,0
6060,6060,Male,905,Light,3,0
6061,6061,Male,4257,Light,4,0
6062,6062,Male,3287,Mid,5,0
6063,6063,Male,3912,Light,3,0
6064,6064,Female,8497,Light,3,0
6065,6065,Female,9484,Light,3,0
6066,6066,Male,5276,Light,3,0
6067,6067,Female,1966,Mid,2,0
6068,6068,Male,6715,Mid,4,0
6069,6069,Male,5974,Mid,3,0
6070,6070,Female,8924,Light,3,0
6071,6071,Female,2789,Dark,3,0
6072,6072,Female,1927,Light,2,0
6073,6073,Female,619,Light,3,0
6074,6074,Female,2198,Light,4,0
6075,6075,Female,2523,Light,2,0
6076,6076,Male,8432,Dark,3,0
6077,6077,Female,9217,Dark,3,0
6078,6078,Female,2209,Mid,3,0
6079,6079,Female,8556,Light,3,0
6080,6080,Male,6485,Dark,2,0
6081,6081,Male,4211,Light,1,0
6082,6082,Male,7239,Mid,2,0
6083,6083,Male,9527,Dark,3,0
6084,6084,Female,3723,Albino,2,0
6085,6085,Male,6693,Light,2,0
6086,6086,Female,7888,Light,4,1
6087,6087,Male,7231,Light,3,0
6088,6088,Female,9218,Dark,4,0
6089,6089,Alien,17,Alien,2,0
6090,6090,Male,4733,Light,3,0
6091,6091,Male,4082,Mid,1,0
6092,6092,Male,9368,Albino,3,0
6093,6093,Female,1916,Mid,3,1
6094,6094,Male,3438,Mid,2,0
6095,6095,Male,3460,Dark,2,0
6096,6096,Female,5786,Light,2,0
6097,6097,Male,6759,Albino,2,0
6098,6098,Female,2629,Mid,3,0
6099,6099,Female,449,Dark,2,0
6100,6100,Male,2079,Light,3,0
6101,6101,Male,4384,Dark,3,0
6102,6102,Female,2274,Dark,2,0
6103,6103,Male,7803,Light,3,0
6104,6104,Female,1614,Albino,4,0
6105,6105,Male,1803,Dark,2,0
6106,6106,Male,4796,Mid,3,0
6107,6107,Female,3401,Dark,3,0
6108,6108,Male,8337,Mid,2,0
6109,6109,Male,8398,Mid,2,0
6110,6110,Female,9294,Light,3,0
6111,6111,Female,646,Dark,3,0
6112,6112,Male,5293,Mid,4,0
6113,6113,Female,2963,Dark,3,0
6114,6114,Male,3934,Dark,2,0
6115,6115,Female,9048,Albino,2,0
6116,6116,Female,2476,Mid,4,0
6117,6117,Male,7688,Dark,4,0
6118,6118,Male,6931,Mid,3,0
6119,6119,Male,8482,Light,3,0
6120,6120,Male,1771,Mid,3,0
6121,6121,Male,2542,Dark,2,0
6122,6122,Male,6697,Dark,3,0
6123,6123,Male,6566,Mid,2,0
6124,6124,Male,5865,Light,2,0
6125,6125,Female,8400,Dark,4,0
6126,6126,Male,8305,Dark,4,0
6127,6127,Male,8368,Mid,3,0
6128,6128,Male,4037,Dark,2,0
6129,6129,Male,6311,Mid,3,0
6130,6130,Male,6039,Light,2,0
6131,6131,Male,4466,Light,3,0
6132,6132,Male,7962,Mid,4,0
6133,6133,Female,3592,Mid,3,0
6134,6134,Male,7722,Albino,2,0
6135,6135,Male,4914,Mid,3,0
6136,6136,Female,5712,Light,3,0
6137,6137,Male,4868,Mid,3,0
6138,6138,Male,3235,Light,4,1
6139,6139,Male,929,Albino,3,0
6140,6140,Male,918,Dark,3,0
6141,6141,Female,691,Light,3,0
6142,6142,Male,7670,Light,4,0
6143,6143,Male,5842,Dark,4,0
6144,6144,Female,3670,Dark,4,1
6145,6145,Ape,48,Ape,3,0
6146,6146,Male,2913,Dark,3,0
6147,6147,Male,7410,Albino,2,0
6148,6148,Male,4178,Light,2,0
6149,6149,Female,9798,Albino,2,0
6150,6150,Female,2569,Mid,3,0
6151,6151,Male,4804,Albino,3,0
6152,6152,Female,3509,Dark,3,0
6153,6153,Male,27,Mid,6,0
6154,6154,Male,1808,Dark,3,0
6155,6155,Female,1990,Light,3,0
6156,6156,Male,2921,Mid,2,0
6157,6157,Male,9886,Dark,2,0
6158,6158,Female,2487,Mid,2,0
6159,6159,Male,6457,Dark,3,0
6160,6160,Male,7854,Light,3,0
6161,6161,Female,8766,Light,2,0
6162,6162,Male,1839,Light,4,0
6163,6163,Female,637,Dark,2,0
6164,6164,Female,114,Dark,3,0
6165,6165,Female,250,Light,2,0
6166,6166,Male,4866,Mid,3,0
6167,6167,Male,5066,Light,2,0
6168,6168,Male,6012,Dark,3,0
6169,6169,Female,2741,Mid,2,0
6170,6170,Female,7909,Dark,2,0
6171,6171,Male,6173,Mid,3,0
6172,6172,Male,6841,Dark,4,0
6173,6173,Male,3554,Dark,2,0
6174,6174,Male,3841,Mid,3,0
6175,6175,Female,8725,Mid,3,0
6176,6176,Male,5506,Mid,3,0
6177,6177,Male,9494,Light,3,0
6178,6178,Female,2721,Mid,4,1
6179,6179,Male,7191,Mid,3,0
6180,6180,Male,6432,Light,2,0
6181,6181,Male,4112,Dark,3,0
6182,6182,Female,209,Mid,2,0
6183,6183,Female,2770,Light,3,0
6184,6184,Female,1537,Light,3,0
6185,6185,Male,7031,Light,2,0
6186,6186,Female,2217,Mid,3,0
6187,6187,Female,1602,Albino,2,0
6188,6188,Male,1022,Mid,4,0
6189,6189,Male,3894,Light,2,0
6190,6190,Female,3740,Albino,3,1
6191,6191,Female,2359,Light,3,0
6192,6192,Male,5622,Dark,2,0
6193,6193,Male,5154,Dark,4,0
6194,6194,Male,1846,Light,3,0
6195,6195,Male,7281,Mid,4,0
6196,6196,Male,6381,Light,3,0
6197,6197,Female,8354,Dark,2,0
6198,6198,Male,7554,Dark,2,0
6199,6199,Female,965,Dark,2,0
6200,6200,Male,3447,Dark,3,0
6201,6201,Female,2623,Mid,2,0
6202,6202,Male,7399,Albino,3,0
6203,6203,Male,5188,Light,4,0
6204,6204,Male,1371,Light,3,0
6205,6205,Female,5377,Dark,3,0
6206,6206,Female,4399,Dark,2,0
6207,6207,Male,7415,Light,2,0
6208,6208,Male,4565,Mid,2,0
6209,6209,Male,7110,Light,3,0
6210,6210,Male,3582,Mid,3,0
6211,6211,Male,5545,Dark,3,0
6212,6212,Male,7647,Light,2,0
6213,6213,Male,9775,Light,3,0
6214,6214,Male,4672,Mid,3,0
6215,6215,Female,1165,Light,3,0
6216,6216,Female,1536,Albino,3,0
6217,6217,Male,7901,Light,3,0
6218,6218,Male,1465,Light,4,0
6219,6219,Male,948,Albino,3,0
6220,6220,Male,7041,Albino,2,0
6221,6221,Female,2017,Dark,4,1
6222,6222,Male,8330,Albino,3,0
6223,6223,Female,5408,Light,3,0
6224,6224,Female,2719,Dark,4,1
6225,6225,Male,4478,Light,1,0
6226,6226,Male,3236,Mid,4,1
6227,6227,Female,6395,Mid,2,0
6228,6228,Male,6792,Mid,3,0
6229,6229,Male,3304,Dark,5,0
6230,6230,Female,9318,Dark,2,0
6231,6231,Female,113,Mid,3,0
6232,6232,Male,6567,Mid,2,0
6233,6233,Male,4033,Dark,4,0
6234,6234,Male,7046,Albino,3,0
6235,6235,Female,7851,Dark,3,0
6236,6236,Male,7379,Light,3,0
6237,6237,Male,1363,Light,3,0
6238,6238,Male,6612,Mid,2,0
6239,6239,Female,1705,Dark,3,0
6240,6240,Male,3409,Light,4,0
6241,6241,Male,4949,Mid,3,0
6242,6242,Female,880,Mid,2,0
6243,6243,Female,2237,Light,4,0
6244,6244,Male,4526,Mid,1,0
6245,6245,Female,7873,Mid,4,0
6246,6246,Male,9120,Dark,4,0
6247,6247,Male,4663,Light,3,0
6248,6248,Male,7910,Light,2,0
6249,6249,Female,2567,Light,3,0
6250,6250,Female,263,Light,2,0
6251,6251,Male,6276,Dark,4,0
6252,6252,Male,812,Mid,4,0
6253,6253,Female,2701,Light,2,0
6254,6254,Male,5608,Mid,4,0
6255,6255,Female,690,Mid,3,0
6256,6256,Female,1205,Mid,3,0
6257,6257,Female,9947,Dark,3,0
6258,6258,Male,8986,Mid,2,0
6259,6259,Female,9301,Light,3,0
6260,6260,Male,7865,Light,3,0
6261,6261,Male,7857,Dark,3,0
6262,6262,Male,1752,Dark,5,0
6263,6263,Female,2732,Mid,3,0
6264,6264,Male,3963,Albino,2,0
6265,6265,Female,2787,Mid,4,1
6266,6266,Male,896,Dark,3,0
6267,6267,Male,6633,Albino,4,0
6268,6268,Male,6309,Dark,3,0
6269,6269,Male,6520,Dark,4,0
6270,6270,Female,738,Mid,2,0
6271,6271,Male,4204,Mid,3,0
6272,6272,Female,8352,Mid,2,0
6273,6273,Female,3621,Dark,3,0
6274,6274,Male,6814,Dark,4,0
6275,6275,Zombie,549,Zombie,2,0
6276,6276,Male,7581,Dark,2,0
6277,6277,Female,1882,Mid,4,1
6278,6278,Female,9674,Mid,3,0
6279,6279,Male,1080,Dark,2,0
6280,6280,Male,1469,Light,2,0
